season_year,team_name,rating
2022,Missouri,1.125336
2022,Purdue,1.121965
2022,Marshall,1.071139
2022,Troy,1.058218
2022,Texas A&M,1.042131
2022,Georgia Tech,1.021174
2022,Kansas,0.97931
2022,UCF,0.94008
2022,Baylor,0.918977
2022,Oklahoma,0.869473
2022,Toledo,0.830305
2022,Boston College,0.828992
2022,BYU,0.825832
2022,Liberty,0.814092
2022,East Carolina,0.806674
2022,Washington State,0.732758
2022,West Virginia,0.723171
2022,Stanford,0.711485
2022,Air Force,0.705032
2022,Michigan State,0.688421
2022,Houston,0.688284
2022,Coastal Carolina,0.67655
2022,Vanderbilt,0.661901
2022,Boise State,0.653315
2022,Iowa State,0.634877
2022,Southern Miss,0.630314
2022,Ohio,0.629322
2022,Auburn,0.617865
2022,Buffalo,0.603886
2022,Fresno State,0.591579
2022,Bowling Green,0.58705
2022,Cincinnati,0.562049
2022,Nebraska,0.511465
2022,Arizona,0.505944
2022,Indiana,0.504284
2022,UTSA,0.500855
2022,Miami (FL),0.496853
2022,Arizona State,0.48914
2022,UConn,0.487791
2022,Eastern Michigan,0.478151
2022,New Mexico State,0.46225
2022,Western Kentucky,0.440344
2022,Navy,0.424006
2022,SMU,0.415409
2022,South Alabama,0.410424
2022,Kent State,0.409135
2022,Louisiana,0.40304
2022,UAB,0.359278
2022,Virginia Tech,0.358379
2022,Middle Tennessee,0.353913
2022,Utah State,0.347607
2022,Memphis,0.341635
2022,James Madison,0.339686
2022,Western Michigan,0.332519
2022,San Diego State,0.31761
2022,Wyoming,0.309894
2022,California,0.301131
2022,Georgia Southern,0.295654
2022,Georgia State,0.295343
2022,Rutgers,0.290273
2022,UTEP,0.278617
2022,Ball State,0.276035
2022,Virginia,0.271354
2022,Rice,0.25926
2022,North Texas,0.245962
2022,Old Dominion,0.226048
2022,San Jose State,0.224181
2022,Miami (OH),0.223192
2022,Army,0.199346
2022,Tulsa,0.190581
2022,Central Michigan,0.181012
2022,Northern Illinois,0.178611
2022,UNLV,0.166348
2022,Charlotte,0.152307
2022,Louisiana Tech,0.139164
2022,Northwestern,0.111132
2022,Nevada,0.10145
2022,Colorado,0.065468
2022,New Mexico,0.061331
2022,Hawai'i,0.058953
2022,Colorado State,0.048832
2022,Akron,0.039441
2022,Arkansas State,0.0
2022,South Florida,0.0
2022,Temple,0.0
2022,Texas State,0.0
2023,Michigan,8.856279
2023,Washington,5.886038
2023,Georgia,3.740478
2023,Texas,3.377808
2023,Florida State,3.024855
2023,Alabama,2.791384
2023,Arizona,2.683574
2023,Oregon,2.651093
2023,Missouri,2.610627
2023,USC,2.57867
2023,Louisville,2.532448
2023,Notre Dame,2.465461
2023,Oklahoma State,2.382889
2023,Ohio State,2.308675
2023,Ole Miss,2.178229
2023,Oklahoma,2.109976
2023,Kansas State,2.097201
2023,Penn State,1.980108
2023,Iowa,1.90642
2023,UCLA,1.883371
2023,Clemson,1.866137
2023,LSU,1.838208
2023,Kansas,1.822085
2023,Northwestern,1.745989
2023,Duke,1.744802
2023,Utah,1.667515
2023,West Virginia,1.61879
2023,Tennessee,1.57655
2023,Oregon State,1.551536
2023,NC State,1.526625
2023,Iowa State,1.343009
2023,Georgia Tech,1.342743
2023,Texas Tech,1.336103
2023,Air Force,1.307324
2023,Boise State,1.288209
2023,North Carolina,1.260243
2023,Rutgers,1.248577
2023,Wyoming,1.222185
2023,James Madison,1.114699
2023,Virginia Tech,1.091803
2023,Wisconsin,1.08504
2023,Fresno State,1.067115
2023,Memphis,1.066039
2023,UCF,1.032885
2023,Miami (FL),1.032341
2023,UNLV,0.962771
2023,Minnesota,0.950996
2023,Boston College,0.948341
2023,Maryland,0.947773
2023,Kentucky,0.91499
2023,California,0.873677
2023,San Jose State,0.870662
2023,Washington State,0.829895
2023,Nebraska,0.813217
2023,Pittsburgh,0.795009
2023,Coastal Carolina,0.757132
2023,South Alabama,0.728211
2023,Troy,0.696757
2023,Toledo,0.691786
2023,Virginia,0.686103
2023,Mississippi State,0.682611
2023,Purdue,0.671051
2023,Ohio,0.666306
2023,Illinois,0.648274
2023,Arizona State,0.622332
2023,Tulane,0.614994
2023,Army,0.582498
2023,Syracuse,0.558771
2023,Miami (OH),0.552754
2023,Houston,0.539905
2023,Colorado,0.52415
2023,Georgia State,0.524024
2023,San Diego State,0.515812
2023,Hawai'i,0.51466
2023,Northern Illinois,0.494711
2023,Florida,0.492898
2023,SMU,0.471468
2023,Colorado State,0.461251
2023,Texas A&M,0.458806
2023,Texas State,0.449857
2023,UTSA,0.439867
2023,Marshall,0.438537
2023,South Carolina,0.437037
2023,Stanford,0.428579
2023,Auburn,0.409337
2023,BYU,0.400707
2023,TCU,0.392245
2023,Bowling Green,0.390236
2023,New Mexico,0.363634
2023,Utah State,0.362807
2023,Georgia Southern,0.352093
2023,Liberty,0.322871
2023,South Florida,0.314488
2023,Michigan State,0.308857
2023,Baylor,0.305675
2023,Cincinnati,0.304718
2023,Louisiana,0.30101
2023,Central Michigan,0.29196
2023,Old Dominion,0.285535
2023,Wake Forest,0.274248
2023,New Mexico State,0.268861
2023,Indiana,0.247742
2023,Western Kentucky,0.202898
2023,Nevada,0.202073
2023,Jacksonville State,0.196731
2023,Arkansas State,0.187178
2023,Ball State,0.179611
2023,Rice,0.155423
2023,Western Michigan,0.12042
2023,Vanderbilt,0.118396
2023,Tulsa,0.114754
2023,Arkansas,0.112518
2023,UAB,0.073678
2023,Southern Miss,0.068686
2023,Buffalo,0.066601
2023,Eastern Michigan,0.056182
2023,North Texas,0.04483
2023,UConn,0.035464
2023,Navy,0.033119
2023,Charlotte,0.026216
2023,Temple,0.00759
2023,Akron,0.0
2023,East Carolina,0.0
2023,Kent State,0.0
2023,Louisiana Tech,0.0
2023,Middle Tennessee,0.0
2023,Sam Houston,0.0
2023,UTEP,0.0
2024,Ohio State,14.484301
2024,Notre Dame,7.09732
2024,Oregon,6.527156
2024,Michigan,4.874809
2024,Texas,4.410724
2024,Penn State,3.798707
2024,Illinois,2.596718
2024,Georgia,2.147558
2024,Iowa State,2.105799
2024,Indiana,2.069136
2024,LSU,2.039379
2024,Alabama,1.877269
2024,Northern Illinois,1.851725
2024,BYU,1.840302
2024,Arizona State,1.818369
2024,Louisville,1.806288
2024,USC,1.716034
2024,Syracuse,1.700707
2024,Ole Miss,1.691833
2024,Minnesota,1.659561
2024,Washington,1.65382
2024,Missouri,1.611711
2024,SMU,1.585786
2024,South Carolina,1.57024
2024,Kansas State,1.486522
2024,Tennessee,1.365825
2024,Texas A&M,1.349646
2024,Miami (FL),1.321736
2024,Texas Tech,1.289571
2024,Clemson,1.262149
2024,Vanderbilt,1.226415
2024,Kansas,1.220346
2024,Iowa,1.210166
2024,TCU,1.205753
2024,Florida,1.203134
2024,Baylor,1.160763
2024,Rutgers,1.143042
2024,Colorado,1.035613
2024,Toledo,1.024269
2024,Arkansas,0.977149
2024,Nebraska,0.921312
2024,Pittsburgh,0.896951
2024,Miami (OH),0.894253
2024,Boston College,0.86989
2024,Boise State,0.859574
2024,Buffalo,0.855352
2024,Georgia Tech,0.841162
2024,UNLV,0.82925
2024,Cincinnati,0.821571
2024,Virginia Tech,0.819994
2024,Navy,0.802355
2024,NC State,0.796918
2024,Washington State,0.795008
2024,Duke,0.793163
2024,UCLA,0.761618
2024,Oklahoma,0.753525
2024,Ohio,0.750391
2024,Stanford,0.747948
2024,Houston,0.721566
2024,West Virginia,0.635093
2024,North Carolina,0.622171
2024,James Madison,0.617652
2024,Memphis,0.60551
2024,Maryland,0.605384
2024,UConn,0.599458
2024,East Carolina,0.533072
2024,Kentucky,0.5217
2024,Virginia,0.520625
2024,Marshall,0.46974
2024,Army,0.461446
2024,Bowling Green,0.461377
2024,Wake Forest,0.45733
2024,Auburn,0.450433
2024,Tulane,0.436758
2024,California,0.419789
2024,Georgia Southern,0.415389
2024,UCF,0.406816
2024,Utah,0.403866
2024,Sam Houston,0.401064
2024,Ball State,0.394492
2024,Old Dominion,0.391034
2024,Michigan State,0.386901
2024,Wisconsin,0.383297
2024,Western Kentucky,0.378888
2024,Arkansas State,0.36215
2024,Western Michigan,0.336451
2024,Northwestern,0.319793
2024,Georgia State,0.319746
2024,Louisiana,0.317253
2024,San Jose State,0.315592
2024,Arizona,0.291683
2024,Rice,0.27452
2024,Texas State,0.270395
2024,UTSA,0.266852
2024,Jacksonville State,0.249741
2024,Wyoming,0.246734
2024,South Alabama,0.240389
2024,Akron,0.237797
2024,New Mexico,0.237043
2024,Colorado State,0.236939
2024,Oregon State,0.236361
2024,Oklahoma State,0.225966
2024,Coastal Carolina,0.213641
2024,South Florida,0.208729
2024,Liberty,0.206096
2024,Fresno State,0.190622
2024,Charlotte,0.189487
2024,Central Michigan,0.171865
2024,Troy,0.134895
2024,North Texas,0.128789
2024,Air Force,0.124354
2024,Hawai'i,0.108336
2024,Louisiana Tech,0.096587
2024,Utah State,0.091981
2024,Eastern Michigan,0.090372
2024,Florida State,0.089522
2024,Nevada,0.079414
2024,Tulsa,0.078227
2024,UAB,0.07601
2024,San Diego State,0.075796
2024,Kennesaw State,0.044187
2024,Temple,0.036536
2024,New Mexico State,0.023496
2024,UTEP,0.014567
2024,Middle Tennessee,0.012642
2024,Kent State,0.0
2024,Mississippi State,0.0
2024,Purdue,0.0
2024,Southern Miss,0.0
2025,Indiana,11.783212
2025,Miami (FL),8.051772
2025,Ole Miss,4.906441
2025,SMU,3.809187
2025,BYU,3.615966
2025,Duke,3.480029
2025,Oregon,3.226675
2025,Georgia,3.134209
2025,Virginia,2.930038
2025,Louisville,2.804684
2025,Alabama,2.483205
2025,NC State,2.43979
2025,TCU,2.419001
2025,Wake Forest,2.220803
2025,Texas Tech,2.21161
2025,Georgia Tech,2.057056
2025,Arizona State,2.046797
2025,Tulane,1.917504
2025,Notre Dame,1.826114
2025,Ohio State,1.815418
2025,Utah,1.788831
2025,California,1.767497
2025,Houston,1.670627
2025,Pittsburgh,1.669803
2025,Arizona,1.627685
2025,Texas,1.54886
2025,Illinois,1.533208
2025,Iowa State,1.512296
2025,North Texas,1.474271
2025,Hawai'i,1.429887
2025,Texas A&M,1.383879
2025,Oklahoma,1.333275
2025,Florida State,1.293869
2025,East Carolina,1.182341
2025,Clemson,1.144055
2025,Baylor,1.134191
2025,Navy,1.128882
2025,Iowa,1.055447
2025,Virginia Tech,0.95277
2025,UConn,0.943285
2025,Army,0.933185
2025,San Diego State,0.922175
2025,South Florida,0.913463
2025,Washington,0.898283
2025,Vanderbilt,0.892233
2025,West Virginia,0.863068
2025,Kansas State,0.839372
2025,Stanford,0.825537
2025,Michigan,0.820205
2025,UTSA,0.810753
2025,USC,0.806502
2025,Cincinnati,0.803518
2025,Fresno State,0.784604
2025,Florida,0.769601
2025,Old Dominion,0.767641
2025,Penn State,0.743038
2025,UNLV,0.69306
2025,James Madison,0.651621
2025,LSU,0.65117
2025,Minnesota,0.647956
2025,New Mexico,0.642292
2025,Ohio,0.630086
2025,Wisconsin,0.621059
2025,Tennessee,0.55205
2025,Washington State,0.551349
2025,Mississippi State,0.543208
2025,Boise State,0.503968
2025,Syracuse,0.47303
2025,San Jose State,0.470876
2025,Colorado,0.469804
2025,Northwestern,0.463101
2025,Western Michigan,0.463097
2025,Kansas,0.454834
2025,Missouri,0.437357
2025,Nebraska,0.432807
2025,Texas State,0.418584
2025,Jacksonville State,0.406096
2025,Memphis,0.39738
2025,Delaware,0.390764
2025,Western Kentucky,0.377093
2025,Utah State,0.36724
2025,UCF,0.35491
2025,Kentucky,0.334352
2025,Auburn,0.323079
2025,South Carolina,0.309765
2025,Rice,0.303617
2025,North Carolina,0.294213
2025,Marshall,0.287506
2025,Arkansas State,0.263361
2025,Toledo,0.252287
2025,Southern Miss,0.247037
2025,UCLA,0.24149
2025,Tulsa,0.239876
2025,Temple,0.23749
2025,Rutgers,0.236489
2025,Louisiana,0.233788
2025,Troy,0.231741
2025,Miami (OH),0.213093
2025,Kennesaw State,0.20751
2025,Louisiana Tech,0.202265
2025,Air Force,0.185484
2025,Colorado State,0.178996
2025,Central Michigan,0.178256
2025,Georgia Southern,0.176286
2025,Ball State,0.171341
2025,Michigan State,0.165208
2025,Wyoming,0.164906
2025,UAB,0.161623
2025,Maryland,0.150778
2025,Nevada,0.144599
2025,Missouri State,0.135466
2025,Oregon State,0.125985
2025,Eastern Michigan,0.12112
2025,Sam Houston,0.117695
2025,Liberty,0.114778
2025,Boston College,0.107093
2025,New Mexico State,0.08724
2025,Bowling Green,0.08432
2025,Middle Tennessee,0.079521
2025,Coastal Carolina,0.078433
2025,Akron,0.07372
2025,Arkansas,0.060248
2025,Buffalo,0.057858
2025,South Alabama,0.056747
2025,Kent State,0.045519
2025,Northern Illinois,0.039268
2025,Purdue,0.039268
2025,UTEP,0.026843
2025,Charlotte,0.0
2025,Georgia State,0.0
2025,Oklahoma State,0.0
